1699401600000,1885.26000000,1887.52000000,1880.00000000,1887.10000000,7324.63940000,1699405199999,13803579.75047800,18360,3884.00330000,7319554.11182300,0
1699405200000,1887.09000000,1893.00000000,1885.33000000,1888.30000000,5837.33880000,1699408799999,11030066.63953500,15437,3811.55840000,7203377.13307300,0
1699408800000,1888.31000000,1892.24000000,1885.98000000,1887.61000000,4250.48700000,1699412399999,8031957.96626100,13882,2070.37060000,3912166.67727100,0
1699412400000,1887.62000000,1888.51000000,1879.61000000,1881.98000000,8333.52430000,1699415999999,15691508.88850000,16630,2733.20220000,5148360.32489100,0
1699416000000,1881.97000000,1885.90000000,1880.00000000,1885.40000000,6506.96540000,1699419599999,12249044.56305300,13412,3671.48840000,6912200.04316900,0
1699419600000,1885.39000000,1886.43000000,1876.68000000,1879.07000000,8064.85250000,1699423199999,15162058.07092700,16014,3397.23380000,6386136.50297200,0
1699423200000,1879.07000000,1880.21000000,1872.51000000,1878.62000000,7332.49750000,1699426799999,13765295.72400800,17347,3817.38840000,7166957.38198700,0
1699426800000,1878.61000000,1880.62000000,1874.04000000,1875.01000000,6460.75260000,1699430399999,12131707.77545600,16407,3516.75510000,6603781.74722200,0
1699430400000,1875.02000000,1881.06000000,1873.52000000,1877.89000000,9331.09700000,1699433999999,17526269.28510400,19496,4207.38250000,7901961.16773900,0
1699434000000,1877.89000000,1885.61000000,1877.68000000,1884.29000000,8504.92060000,1699437599999,15998326.88332300,18770,5304.60140000,9977000.75659600,0
1699437600000,1884.29000000,1889.08000000,1882.50000000,1885.91000000,9769.85850000,1699441199999,18422988.27703000,24041,5521.61700000,10412196.01331600,0
1699441200000,1885.90000000,1886.79000000,1880.88000000,1880.89000000,9455.95890000,1699444799999,17802522.06163500,17748,5152.87700000,9701027.85698800,0
1699444800000,1880.88000000,1887.93000000,1880.88000000,1885.00000000,5424.21450000,1699448399999,10222979.18944900,16806,3073.46590000,5792419.70852500,0
1699448400000,1885.01000000,1889.76000000,1881.40000000,1889.01000000,8565.53440000,1699451999999,16142504.94726700,19859,4407.25540000,8307212.76078700,0
1699452000000,1889.01000000,1892.49000000,1882.81000000,1886.55000000,12738.95870000,1699455599999,24046620.05097500,26804,6069.44690000,11455640.57051800,0
1699455600000,1886.56000000,1889.51000000,1880.00000000,1889.12000000,11801.02130000,1699459199999,22237270.81093000,25378,5341.07580000,10065050.28233200,0
1699459200000,1889.12000000,1902.01000000,1886.70000000,1899.54000000,19807.65690000,1699462799999,37551115.39919200,35894,11294.12130000,21412057.55461000,0
1699462800000,1899.54000000,1900.96000000,1889.86000000,1892.30000000,11441.90640000,1699466399999,21673877.19602400,22681,4891.28320000,9265607.66754600,0
1699466400000,1892.31000000,1903.79000000,1890.75000000,1900.22000000,12473.54850000,1699469999999,23681545.82576800,22824,6520.99330000,12379905.22237400,0
1699470000000,1900.23000000,1904.69000000,1894.65000000,1899.07000000,10545.45820000,1699473599999,20030856.94252800,23964,5015.92010000,9527735.10983100,0
1699473600000,1899.07000000,1900.98000000,1890.15000000,1895.59000000,8742.93910000,1699477199999,16577195.38309300,21019,4314.01310000,8180375.96141200,0
1699477200000,1895.59000000,1904.59000000,1883.01000000,1886.87000000,21684.37010000,1699480799999,41030477.36139700,35985,9593.14570000,18153424.34159100,0
1699480800000,1886.87000000,1896.12000000,1886.87000000,1891.09000000,15703.87930000,1699484399999,29696843.32132100,26742,9004.27500000,17024783.56310300,0
1699484400000,1891.10000000,1898.49000000,1887.80000000,1888.12000000,17778.71980000,1699487999999,33637964.42820000,29336,9058.14590000,17137497.14518000,0
