1715644800000,2950.99000000,2958.76000000,2937.51000000,2945.80000000,8841.44490000,1715648399999,26067809.88841700,20829,4159.47320000,12266282.22762000,0
1715648400000,2945.80000000,2960.60000000,2938.16000000,2946.40000000,7608.35560000,1715651999999,22436023.75127900,19568,4012.78060000,11831749.82077300,0
1715652000000,2946.39000000,2955.88000000,2938.51000000,2949.18000000,7903.66940000,1715655599999,23300963.52950100,18315,3530.72540000,10407334.62398200,0
1715655600000,2949.18000000,2956.81000000,2936.66000000,2940.99000000,5395.59510000,1715659199999,15896558.40884100,15239,2137.55610000,6298289.12946700,0
1715659200000,2940.99000000,2947.62000000,2931.01000000,2937.29000000,5061.27120000,1715662799999,14876617.24025500,14300,2411.97310000,7089639.92684700,0
1715662800000,2937.29000000,2949.07000000,2936.00000000,2942.69000000,4078.40470000,1715666399999,12002500.50492000,12870,2166.74140000,6375651.76371600,0
1715666400000,2942.69000000,2942.69000000,2882.29000000,2916.03000000,28100.93640000,1715669999999,81668431.18154900,60114,12988.78640000,37746578.22765700,0
1715670000000,2916.04000000,2920.60000000,2913.06000000,2920.03000000,8258.71810000,1715673599999,24092118.92742700,20367,4027.70650000,11749268.16518200,0
1715673600000,2920.02000000,2920.03000000,2905.84000000,2914.06000000,7522.16180000,1715677199999,21920753.57558600,19382,3237.89210000,9435571.15647000,0
1715677200000,2914.06000000,2918.58000000,2906.49000000,2912.59000000,4880.00590000,1715680799999,14213466.02766100,15995,2480.59260000,7224671.57510300,0
1715680800000,2912.60000000,2914.67000000,2897.53000000,2903.92000000,7753.80790000,1715684399999,22531052.82214900,19882,3808.81830000,11067780.11671600,0
1715684400000,2903.92000000,2912.61000000,2903.10000000,2907.94000000,3940.73950000,1715687999999,11462735.52031800,14887,1917.39420000,5576737.73071200,0
1715688000000,2907.94000000,2920.00000000,2887.92000000,2894.61000000,27329.40710000,1715691599999,79305546.48815800,52343,13217.02430000,38353692.69874000,0
1715691600000,2894.60000000,2912.43000000,2889.57000000,2896.78000000,13024.93510000,1715695199999,37804470.10686800,32762,6516.59140000,18913319.14690800,0
1715695200000,2896.79000000,2924.14000000,2870.25000000,2894.30000000,46163.66810000,1715698799999,133609356.00853800,81315,22972.76550000,66499397.29169000,0
1715698800000,2894.29000000,2915.94000000,2887.29000000,2898.93000000,23456.16170000,1715702399999,68052512.81463500,41169,14325.92040000,41557789.11687500,0
1715702400000,2898.94000000,2900.67000000,2884.82000000,2892.88000000,10511.51750000,1715705999999,30385212.18344400,27409,4845.72810000,14007994.39557100,0
1715706000000,2892.88000000,2894.95000000,2862.00000000,2876.07000000,17010.09700000,1715709599999,48951651.94477500,37339,7189.84230000,20689981.32829300,0
1715709600000,2876.06000000,2890.42000000,2870.86000000,2887.57000000,6610.19040000,1715713199999,19048638.26044900,18206,3243.88020000,9349472.11548600,0
1715713200000,2887.58000000,2897.85000000,2886.21000000,2893.74000000,6005.91440000,1715716799999,17375455.29001500,16069,3233.96660000,9356053.11197300,0
1715716800000,2893.73000000,2900.71000000,2888.01000000,2892.50000000,6251.88420000,1715720399999,18095906.08262000,16072,3010.14180000,8713292.46990500,0
1715720400000,2892.51000000,2903.00000000,2887.50000000,2896.00000000,4634.43470000,1715723999999,13413731.56995800,14843,2702.31080000,7821641.93547400,0
1715724000000,2895.99000000,2898.60000000,2887.77000000,2889.59000000,5341.37500000,1715727599999,15451166.33923700,14109,2852.65850000,8251775.58197500,0
1715727600000,2889.58000000,2890.78000000,2878.65000000,2881.93000000,3990.60800000,1715731199999,11509239.78806600,14461,1986.96320000,5730540.18989900,0
