1693353600000,1729.41000000,1730.93000000,1712.76000000,1718.62000000,37762.03890000,1693367999999,64946648.00993800,52977,16168.23550000,27802775.92320500,0
1693368000000,1718.62000000,1722.20000000,1716.13000000,1717.61000000,18620.14680000,1693382399999,32006629.79805600,34528,8987.73380000,15449921.69322100,0
1693382400000,1717.60000000,1720.55000000,1711.19000000,1716.20000000,26921.10620000,1693396799999,46222559.92990900,45186,12907.03900000,22160311.77850700,0
1693396800000,1716.20000000,1722.23000000,1694.34000000,1703.61000000,76823.14090000,1693411199999,131404128.47307100,100489,38043.40600000,65070695.65444600,0
1693411200000,1703.61000000,1705.21000000,1695.93000000,1701.55000000,27361.15720000,1693425599999,46541014.52051800,45570,13548.99020000,23047330.05885200,0
1693425600000,1701.56000000,1708.34000000,1701.27000000,1705.23000000,15353.85020000,1693439999999,26170154.55402800,29641,7806.86830000,13306689.57492600,0
