1674777600000,23009.65000000,23076.62000000,23001.42000000,23042.29000000,2247.40884000,1674778499999,51781425.07282730,65047,1184.52119000,27293504.98518250,0
1674778500000,23042.75000000,23051.26000000,22933.62000000,22962.02000000,3228.68778000,1674779399999,74200623.27073630,81415,1506.97665000,34633164.06080740,0
1674779400000,22962.02000000,22992.40000000,22940.56000000,22968.32000000,1812.98165000,1674780299999,41650080.38798240,52628,909.16230000,20887001.77740690,0
1674780300000,22967.97000000,22982.91000000,22897.02000000,22925.50000000,2736.47954000,1674781199999,62775844.34454550,72963,1314.33294000,30152730.89245080,0
1674781200000,22925.08000000,22968.73000000,22903.26000000,22953.48000000,1942.84351000,1674782099999,44565248.99076900,54011,997.66720000,22885372.15297230,0
1674782100000,22953.48000000,22966.68000000,22876.00000000,22893.29000000,2800.23281000,1674782999999,64178227.09777720,71243,1355.19491000,31060539.61192620,0
1674783000000,22892.29000000,22917.59000000,22534.88000000,22671.05000000,9020.31679000,1674783899999,204723947.11577410,180312,4186.96724000,95009246.91131680,0
1674783900000,22669.07000000,22713.53000000,22597.18000000,22647.48000000,5014.31206000,1674784799999,113613257.07683320,104937,2522.61189000,57160583.08742430,0
1674784800000,22647.44000000,22754.69000000,22602.85000000,22735.99000000,3664.34868000,1674785699999,83110571.20879960,82110,1933.65888000,43859802.15457100,0
1674785700000,22734.98000000,22777.00000000,22713.72000000,22752.43000000,2357.66925000,1674786599999,53643135.12797530,61485,1211.16891000,27557882.48583480,0
1674786600000,22752.43000000,22812.88000000,22748.30000000,22807.50000000,2455.14922000,1674787499999,55949244.94188990,62017,1226.14319000,27942493.93269400,0
1674787500000,22807.50000000,22815.40000000,22764.79000000,22781.67000000,1967.55794000,1674788399999,44830212.03639290,49321,960.59835000,21887405.79221120,0
1674788400000,22781.67000000,22839.75000000,22779.40000000,22807.22000000,2043.97497000,1674789299999,46628577.78270550,48069,1031.89172000,23540707.95389280,0
1674789300000,22806.48000000,22835.98000000,22796.95000000,22813.88000000,1479.89206000,1674790199999,33768818.77341730,39027,692.79281000,15808497.87836710,0
1674790200000,22813.26000000,22843.29000000,22790.51000000,22796.20000000,1645.87263000,1674791099999,37556986.29395180,41160,782.52471000,17856743.77318330,0
1674791100000,22795.52000000,22812.95000000,22761.49000000,22772.62000000,1765.15149000,1674791999999,40235766.47640370,44675,848.93165000,19351884.06130010,0
1674792000000,22772.20000000,22800.11000000,22760.64000000,22798.26000000,1706.37917000,1674792899999,38871642.49332010,42571,871.12843000,19844810.95970510,0
1674792900000,22799.11000000,22858.22000000,22791.57000000,22840.56000000,2073.97677000,1674793799999,47350587.16719760,49173,1072.08042000,24476335.30893250,0
1674793800000,22841.26000000,22847.51000000,22813.95000000,22826.35000000,1376.91825000,1674794699999,31435679.96110550,38021,690.60709000,15766980.66051040,0
1674794700000,22826.35000000,22833.00000000,22801.12000000,22802.81000000,1013.60013000,1674795599999,23123738.68937790,29382,469.44610000,10709852.10256290,0
1674795600000,22802.30000000,22842.91000000,22796.95000000,22815.46000000,1489.04202000,1674796499999,33980333.28119740,35655,741.97232000,16932362.98378940,0
1674796500000,22816.04000000,22839.25000000,22803.88000000,22837.77000000,1429.32929000,1674797399999,32623015.27460320,37151,786.89855000,17960466.32096010,0
1674797400000,22836.96000000,22950.00000000,22835.86000000,22938.64000000,4186.34504000,1674798299999,95832606.96562290,85539,2121.08040000,48553070.18540440,0
1674798300000,22939.67000000,23100.00000000,22907.65000000,23034.92000000,5610.47759000,1674799199999,129014415.69608610,113664,2929.70838000,67372201.25125140,0
1674799200000,23034.92000000,23044.68000000,22970.00000000,22997.07000000,3365.35650000,1674800099999,77424665.83252150,74271,1652.25239000,38014771.83497270,0
1674800100000,22998.10000000,23044.68000000,22985.00000000,23042.23000000,2503.82895000,1674800999999,57608998.07587920,59125,1301.90487000,29955822.53086370,0
1674801000000,23043.31000000,23054.96000000,22997.23000000,23007.98000000,2158.29941000,1674801899999,49672466.11610610,57673,1088.92015000,25061513.46060740,0
1674801900000,23007.98000000,23014.21000000,22983.39000000,23002.92000000,1875.95783000,1674802799999,43145368.11479670,46766,887.75932000,20418009.83119990,0
1674802800000,23002.48000000,23010.00000000,22960.28000000,22970.11000000,2056.95865000,1674803699999,47281766.61135290,51068,961.84461000,22110313.70834450,0
1674803700000,22970.11000000,22990.33000000,22934.35000000,22990.33000000,2049.79931000,1674804599999,47077247.43189110,52160,1057.56570000,24289371.75059000,0
1674804600000,22990.32000000,23043.00000000,22972.00000000,23034.52000000,2210.38291000,1674805499999,50844221.62364950,54387,1204.24617000,27701649.61129790,0
1674805500000,23033.60000000,23081.83000000,23008.38000000,23072.77000000,3618.21378000,1674806399999,83415271.75762620,83416,1770.10668000,40809389.15049530,0
1674806400000,23072.29000000,23083.87000000,22993.05000000,23000.69000000,2562.31630000,1674807299999,59035637.26222130,67542,1223.22118000,28183386.00450100,0
1674807300000,23000.69000000,23002.56000000,22925.10000000,22982.23000000,3702.07005000,1674808199999,85057323.91889870,87458,1753.88467000,40296525.30571210,0
1674808200000,22982.23000000,23025.96000000,22959.00000000,23004.22000000,2333.13590000,1674809099999,53654621.33388550,65895,1174.31055000,27005367.48274130,0
1674809100000,23004.22000000,23004.63000000,22941.00000000,22964.51000000,2248.59192000,1674809999999,51652684.02641800,61086,1060.89067000,24370635.16408500,0
1674810000000,22964.51000000,22981.71000000,22933.23000000,22976.80000000,2071.58558000,1674810899999,47560406.17719170,53412,920.57693000,21137464.12813370,0
1674810900000,22976.80000000,22985.88000000,22906.94000000,22928.64000000,2196.96100000,1674811799999,50417674.59163960,51219,888.78568000,20399385.95182790,0
1674811800000,22927.84000000,22963.12000000,22905.00000000,22953.67000000,1743.59223000,1674812699999,39998579.65909650,50052,851.15923000,19526214.36755090,0
1674812700000,22953.67000000,22967.00000000,22916.19000000,22947.87000000,1613.01131000,1674813599999,37014731.34626720,43111,787.67240000,18076000.18077660,0
1674813600000,22947.87000000,22966.45000000,22941.21000000,22947.17000000,1463.76439000,1674814499999,33598284.19467010,39200,738.64429000,16954577.58081120,0
1674814500000,22947.15000000,22989.99000000,22936.18000000,22968.19000000,1949.50268000,1674815399999,44755109.43981780,47280,1034.04072000,23738649.22969540,0
1674815400000,22968.19000000,22985.50000000,22949.61000000,22952.71000000,1441.08742000,1674816299999,33096556.20719080,39263,721.53043000,16571370.32286840,0
1674816300000,22952.71000000,22958.26000000,22903.03000000,22948.04000000,2279.36887000,1674817199999,52271027.15515530,61347,1105.61651000,25354822.88696450,0
1674817200000,22948.98000000,22959.52000000,22917.94000000,22924.95000000,1903.93526000,1674818099999,43676391.73010500,48278,910.28076000,20883460.54067710,0
1674818100000,22924.95000000,22972.92000000,22915.12000000,22951.03000000,2098.07942000,1674818999999,48125400.31695200,51341,1122.95395000,25759253.01014310,0
1674819000000,22951.03000000,22966.00000000,22932.35000000,22955.55000000,1834.98376000,1674819899999,42113538.64031700,50450,946.32183000,21718601.53419800,0
1674819900000,22955.95000000,22973.75000000,22938.15000000,22967.47000000,2110.13304000,1674820799999,48436010.45111050,54291,1122.90954000,25776341.27213650,0
1674820800000,22967.48000000,22987.18000000,22956.24000000,22981.87000000,1861.65757000,1674821699999,42766772.29684850,53348,973.36094000,22360705.98595010,0
1674821700000,22982.41000000,22988.49000000,22930.95000000,22935.98000000,2280.73938000,1674822599999,52359379.79652630,58058,1039.75506000,23871466.21125670,0
1674822600000,22935.19000000,22955.63000000,22910.00000000,22921.61000000,2275.03505000,1674823499999,52159741.82284510,61273,1083.02604000,24830804.23166550,0
1674823500000,22922.46000000,22975.00000000,22857.14000000,22932.41000000,3904.62361000,1674824399999,89546649.02657410,97212,1966.84362000,45110172.72928940,0
1674824400000,22932.43000000,22968.00000000,22920.90000000,22952.67000000,2375.57920000,1674825299999,54503835.68478350,63920,1262.53886000,28967807.19243640,0
1674825300000,22952.68000000,22954.98000000,22851.08000000,22927.99000000,3198.55168000,1674826199999,73286811.28124840,88444,1484.84334000,34023102.12613250,0
1674826200000,22928.55000000,23022.00000000,22875.62000000,22959.13000000,5950.25507000,1674827099999,136684335.67420260,146792,2987.97154000,68639792.69830620,0
1674827100000,22959.13000000,22966.23000000,22857.80000000,22899.82000000,4384.66042000,1674827999999,100392529.74161220,110914,2155.26988000,49349144.97272050,0
1674828000000,22900.53000000,22929.09000000,22875.25000000,22905.48000000,2440.68199000,1674828899999,55902751.29826400,73102,1232.55592000,28231742.73478500,0
1674828900000,22905.09000000,22917.00000000,22841.19000000,22878.40000000,3418.23005000,1674829799999,78184211.95883690,91196,1596.03499000,36506801.74331480,0
1674829800000,22878.22000000,22951.44000000,22858.83000000,22930.47000000,3928.80262000,1674830699999,90013822.49164530,106688,2014.83679000,46163298.21810330,0
1674830700000,22930.47000000,23052.69000000,22928.57000000,22967.66000000,5199.57472000,1674831599999,119569190.57870310,132670,2639.49973000,60700716.07937340,0
1674831600000,22967.66000000,23096.00000000,22941.72000000,23088.92000000,4991.18861000,1674832499999,114960828.71410140,128736,2565.79908000,59098725.71098470,0
1674832500000,23090.20000000,23128.00000000,23020.00000000,23083.57000000,5148.35556000,1674833399999,118768430.83005630,122487,2490.56205000,57459987.42825810,0
1674833400000,23084.55000000,23148.00000000,23023.63000000,23121.89000000,4487.93336000,1674834299999,103607128.63140550,106780,2242.41228000,51773311.22309110,0
1674834300000,23120.51000000,23143.58000000,22928.20000000,22933.96000000,6967.40633000,1674835199999,160270092.00455240,151927,3239.82409000,74522733.34023700,0
1674835200000,22932.20000000,23014.77000000,22924.01000000,22991.23000000,3287.77196000,1674836099999,75567087.48897470,88968,1692.05163000,38891126.03608000,0
1674836100000,22991.01000000,23138.74000000,22988.20000000,23084.58000000,4551.22238000,1674836999999,105021046.83149800,108579,2505.18119000,57807709.37266680,0
1674837000000,23083.95000000,23135.00000000,23069.38000000,23123.13000000,2795.61871000,1674837899999,64584600.55724940,77717,1399.23090000,32326229.21888910,0
1674837900000,23123.93000000,23144.00000000,23090.74000000,23129.72000000,2959.81873000,1674838799999,68427273.79170040,80631,1500.37786000,34687493.47051800,0
1674838800000,23130.75000000,23165.25000000,23077.80000000,23139.03000000,4142.43717000,1674839699999,95780856.36472560,92736,2146.27213000,49628976.40226070,0
1674839700000,23139.03000000,23204.06000000,23126.19000000,23128.19000000,4182.63313000,1674840599999,96880431.90252330,103651,2096.20200000,48558732.02738060,0
1674840600000,23128.18000000,23172.22000000,23089.56000000,23137.25000000,3158.58333000,1674841499999,73052695.35262730,83370,1601.47175000,37040155.10992460,0
1674841500000,23137.25000000,23244.99000000,23128.66000000,23204.74000000,4509.27479000,1674842399999,104614242.89142900,108090,2294.80992000,53240312.02196030,0
1674842400000,23204.74000000,23252.63000000,23142.03000000,23187.34000000,3936.62828000,1674843299999,91271014.46577430,98534,1941.75744000,45023444.98361200,0
1674843300000,23186.71000000,23187.94000000,23131.30000000,23161.79000000,2255.22320000,1674844199999,52212360.02628210,66015,1076.78840000,24929943.76270020,0
1674844200000,23161.80000000,23199.34000000,23131.31000000,23188.91000000,2341.94227000,1674845099999,54262143.64023730,68029,1194.35550000,27674060.81869920,0
1674845100000,23188.91000000,23208.82000000,23158.17000000,23183.91000000,2176.51731000,1674845999999,50456784.24977630,67243,1079.84566000,25033801.41984800,0
1674846000000,23183.91000000,23202.66000000,23158.23000000,23171.28000000,2175.28562000,1674846899999,50421897.78726600,59111,1160.33309000,26897370.99247750,0
1674846900000,23171.28000000,23194.89000000,23164.60000000,23168.12000000,1310.71574000,1674847799999,30379936.43538790,42473,666.00071000,15437144.15877980,0
1674847800000,23168.12000000,23211.00000000,23167.50000000,23192.80000000,1764.85078000,1674848699999,40927675.47988540,51818,905.42827000,20997751.59915660,0
1674848700000,23193.64000000,23284.32000000,23190.82000000,23253.06000000,3466.20356000,1674849599999,80560744.40446770,88820,1934.98067000,44977003.85412290,0
1674849600000,23253.06000000,23500.00000000,23244.42000000,23269.58000000,10451.74061000,1674850499999,244255514.27641130,209349,5366.87899000,125430031.45020280,0
1674850500000,23269.58000000,23357.97000000,23227.64000000,23333.73000000,5457.90632000,1674851399999,127182148.42926620,128459,2698.24325000,62883792.89446760,0
1674851400000,23333.73000000,23342.93000000,23248.12000000,23265.02000000,3466.45062000,1674852299999,80719263.96529340,90934,1686.85903000,39280087.38080720,0
1674852300000,23264.85000000,23264.85000000,23016.79000000,23108.82000000,8185.44122000,1674853199999,189277131.22408820,184979,3962.72018000,91634044.20598790,0
1674853200000,23108.82000000,23160.00000000,23059.02000000,23144.50000000,3189.72615000,1674854099999,73733837.91351670,93408,1487.68101000,34391524.31477900,0
1674854100000,23144.50000000,23164.98000000,23131.41000000,23153.58000000,1952.06179000,1674854999999,45191580.08629100,57147,963.62557000,22309086.89723310,0
1674855000000,23153.58000000,23196.24000000,23142.40000000,23182.96000000,1916.63139000,1674855899999,44422927.45637950,59532,916.57103000,21244750.07865920,0
1674855900000,23182.96000000,23187.94000000,23050.00000000,23080.88000000,2613.61033000,1674856799999,60397220.16349480,74685,1220.19544000,28196948.06543640,0
1674856800000,23080.88000000,23100.09000000,22951.33000000,23027.06000000,3137.30921000,1674857699999,72241413.63806020,85120,1451.19428000,33416134.13417960,0
1674857700000,23026.07000000,23082.74000000,23018.11000000,23081.23000000,1744.93739000,1674858599999,40222259.38815620,53203,917.36284000,21146730.68226330,0
1674858600000,23081.23000000,23088.74000000,22993.00000000,23010.12000000,1468.98066000,1674859499999,33869562.48360680,48452,657.78603000,15167709.33416510,0
1674859500000,23009.59000000,23042.68000000,22965.02000000,23008.22000000,1523.59072000,1674860399999,35051316.98402150,53287,762.74310000,17548549.09337330,0
1674860400000,23007.40000000,23065.72000000,23005.09000000,23038.20000000,1892.06363000,1674861299999,43592905.76186330,55188,1006.85230000,23197964.29357710,0
1674861300000,23037.28000000,23079.31000000,23036.91000000,23069.79000000,1310.38477000,1674862199999,30221503.65633990,42693,682.70682000,15745585.31401830,0
1674862200000,23070.61000000,23083.08000000,23056.64000000,23066.95000000,1204.85648000,1674863099999,27794847.10995630,39037,602.69997000,13903894.06866360,0
1674863100000,23066.73000000,23075.61000000,23042.67000000,23074.16000000,1030.30573000,1674863999999,23759051.47310760,32624,509.46975000,11748832.63639390,0
