1746057600000000,94172.00000000,97424.02000000,94130.43000000,96489.91000000,21380.45343000,1746143999999999,2053857614.27326720,2925716,10925.87308000,1049157198.85876350,0
1746144000000000,96489.90000000,97895.68000000,96350.00000000,96887.14000000,14905.74811000,1746230399999999,1446387651.58405750,2698263,7440.33531000,722022817.22461990,0
1746230400000000,96887.13000000,96935.67000000,95753.01000000,95856.42000000,9723.34838000,1746316799999999,935906144.96514980,1181239,3929.40490000,378271292.44431450,0
1746316800000000,95856.42000000,96304.48000000,94151.38000000,94277.62000000,11036.38342000,1746403199999999,1053542403.85315880,1674726,4385.33486000,418573470.85696230,0
1746403200000000,94277.61000000,95199.00000000,93514.10000000,94733.68000000,17251.18189000,1746489599999999,1626999380.17599680,2623300,8399.64855000,792299650.33952020,0
1746489600000000,94733.68000000,96920.65000000,93377.00000000,96834.02000000,16122.64513000,1746575999999999,1526847764.56366820,2512960,7505.95734000,711372483.61171350,0
1746576000000000,96834.02000000,97732.00000000,95784.61000000,97030.50000000,16644.83854000,1746662399999999,1611730124.59245430,2849139,8316.74471000,805430612.40553540,0
1746662400000000,97030.50000000,104145.76000000,96876.29000000,103261.60000000,34962.02847000,1746748799999999,3508645830.56501440,4991147,18547.23009000,1861334478.36442700,0
1746748800000000,103261.61000000,104361.30000000,102315.14000000,102971.99000000,27617.39907000,1746835199999999,2847518447.98151310,4406929,14525.20381000,1497826622.32618800,0
1746835200000000,102971.99000000,104984.57000000,102818.76000000,104809.53000000,15324.78611000,1746921599999999,1588386278.50241500,2227845,8258.23478000,856095289.52166460,0
1746921600000000,104809.53000000,104972.00000000,103345.06000000,104118.00000000,17987.12197000,1747007999999999,1873381777.21242540,3100176,9071.95578000,944903285.10730800,0
1747008000000000,104118.00000000,105819.45000000,100718.37000000,102791.32000000,31272.77792000,1747094399999999,3242348937.38306910,5298407,16455.99797000,1707457796.58813950,0
1747094400000000,102791.32000000,104976.25000000,101429.70000000,104103.72000000,21253.42409000,1747180799999999,2197244118.15236690,3703531,10705.97845000,1106609664.70779500,0
1747180800000000,104103.72000000,104356.95000000,102602.05000000,103507.82000000,16452.90810000,1747267199999999,1704708279.38841090,3025221,8026.03333000,831783471.65436100,0
1747267200000000,103507.83000000,104192.70000000,101383.07000000,103763.71000000,17998.98604000,1747353599999999,1850183474.52920360,4139477,8475.18036000,871244345.56413600,0
1747353600000000,103763.71000000,104550.33000000,103100.49000000,103463.90000000,15683.88024000,1747439999999999,1628832372.32414810,3237442,7555.15801000,784850382.19427470,0
1747440000000000,103463.90000000,103709.86000000,102612.50000000,103126.65000000,11250.89622000,1747526399999999,1160418362.95061810,2568597,5335.11525000,550379728.73385010,0
1747526400000000,103126.65000000,106660.00000000,103105.09000000,106454.26000000,21599.98726000,1747612799999999,2262214972.07493840,3193300,11664.89904000,1221914552.05520120,0
1747612800000000,106454.27000000,107108.62000000,102000.00000000,105573.74000000,30260.03524000,1747699199999999,3150324504.59545150,4881371,14208.30900000,1480452895.08415620,0
1747699200000000,105573.73000000,107320.00000000,104184.72000000,106849.99000000,23705.48275000,1747785599999999,2509102444.66959820,3878351,12350.46275000,1307273652.38952320,0
1747785600000000,106850.00000000,110797.38000000,106100.01000000,109643.99000000,45531.04034500,1747871999999999,4914709514.32002680,6835279,23661.64939500,2555528481.09872580,0
1747872000000000,109643.99000000,111980.00000000,109177.37000000,111696.21000000,31630.77313000,1747958399999999,3509432834.57341730,5794216,16584.56293000,1840083098.58278590,0
1747958400000000,111696.22000000,111800.00000000,106800.00000000,107318.30000000,31737.72309000,1748044799999999,3469704446.39040470,5251192,14309.31652000,1565622441.18751700,0
1748044800000000,107318.30000000,109506.03000000,106875.41000000,107761.91000000,16782.53129000,1748131199999999,1819958819.77485860,2805418,8786.90747000,953683093.32165700,0
1748131200000000,107761.90000000,109299.99000000,106600.64000000,109004.19000000,17710.04695000,1748217599999999,1904366455.42585800,3151168,7867.16712000,846688135.00971360,0
1748217600000000,109004.20000000,110422.22000000,108670.58000000,109434.79000000,14649.11593000,1748303999999999,1605578282.10790310,2887863,7301.11288000,800269021.19227970,0
1748304000000000,109434.78000000,110718.00000000,107516.57000000,108938.17000000,21276.65635000,1748390399999999,2327603851.11926510,3735509,9969.89271000,1090553624.46159920,0
1748390400000000,108938.17000000,109284.70000000,106769.43000000,107781.78000000,15633.78829000,1748476799999999,1689136748.51303130,2933262,6877.27341000,743282966.72071960,0
1748476800000000,107781.78000000,108891.91000000,105322.86000000,105589.75000000,19834.70116000,1748563199999999,2128639017.50816180,3774926,9457.49356000,1015173771.54898980,0
1748563200000000,105589.75000000,106313.12000000,103621.00000000,103985.48000000,23706.49799000,1748649599999999,2493078549.59186090,4307572,11070.98746000,1164158558.64358540,0
1748649600000000,103985.47000000,104900.00000000,103068.55000000,104591.88000000,11289.35922000,1748735999999999,1174000801.50703790,2343787,5278.95175000,548980630.84935780,0
