1612915200000,46420.42000000,46900.00000000,45979.58000000,46221.07000000,13015.14104200,1612929599999,604134855.01305384,425757,6628.23209700,307716809.27322164,0
1612929600000,46225.71000000,46944.07000000,45589.98000000,46563.69000000,13550.96062100,1612943999999,626773593.20033126,399861,7227.93387800,334358524.19060389,0
1612944000000,46565.11000000,47310.00000000,46262.22000000,46586.56000000,14054.91888900,1612958399999,656164559.76150023,447446,7573.31262400,353610679.25470832,0
1612958400000,46586.55000000,46593.34000000,43727.00000000,44353.04000000,30243.50810700,1612972799999,1366647579.14587781,855785,13360.65111300,603851158.97626763,0
1612972800000,44354.50000000,45239.98000000,43800.00000000,45190.05000000,16317.48616800,1612987199999,730257702.95263812,437890,8210.99688000,367544060.99168306,0
1612987200000,45190.05000000,45322.09000000,44355.00000000,44807.58000000,9972.16737300,1613001599999,447671840.17770399,324853,4970.85913900,223150006.13110216,0
