1601510400000,359.83000000,363.72000000,358.76000000,362.33000000,86848.55623000,1601524799999,31395975.04887600,34452,43608.58785000,15767892.37142520,0
1601524800000,362.33000000,364.05000000,360.20000000,363.93000000,70209.95700000,1601539199999,25460894.26721170,27870,35210.89900000,12769514.62373400,0
1601539200000,363.97000000,370.45000000,362.88000000,368.59000000,120970.24230000,1601553599999,44392649.90962380,48310,66724.71257000,24488837.52095980,0
1601553600000,368.55000000,369.00000000,361.00000000,361.11000000,98242.61815000,1601567999999,35904310.61539590,38748,48378.78649000,17681322.69894580,0
1601568000000,361.11000000,361.11000000,345.51000000,353.18000000,307090.23351000,1601582399999,107942336.43509520,107520,132468.42217000,46567111.23568990,0
1601582400000,353.14000000,353.19000000,349.50000000,352.85000000,74987.71240000,1601596799999,26372683.52230900,31454,35063.68879000,12332314.17264800,0
