1594252800000,246.94000000,247.03000000,245.33000000,245.74000000,10135.54053000,1594253699999,2493422.58243590,3723,4227.74608000,1040732.96642700,0
1594253700000,245.74000000,245.86000000,244.80000000,245.21000000,7817.95481000,1594254599999,1917321.59657210,3289,3050.91145000,748347.95823020,0
1594254600000,245.21000000,246.07000000,245.11000000,246.01000000,5884.87064000,1594255499999,1446331.25683170,2264,2606.28501000,640345.71609680,0
1594255500000,246.00000000,246.26000000,245.52000000,245.68000000,6589.87063000,1594256399999,1620394.81206730,2643,3274.83399000,805264.40554450,0
1594256400000,245.67000000,245.67000000,244.65000000,244.78000000,6313.47749000,1594257299999,1547723.99049220,2944,2959.30647000,725537.86298480,0
1594257300000,244.79000000,245.80000000,244.71000000,245.72000000,4432.41241000,1594258199999,1087731.28725580,1973,2755.26056000,676108.08928730,0
1594258200000,245.71000000,245.82000000,245.41000000,245.63000000,3377.41982000,1594259099999,829618.74864840,1710,1646.56046000,404483.93425000,0
1594259100000,245.63000000,245.64000000,244.45000000,244.57000000,7044.13516000,1594259999999,1724645.13511870,3307,2744.97896000,671876.87259660,0
1594260000000,244.57000000,245.39000000,244.34000000,245.06000000,7144.78144000,1594260899999,1750124.01626800,3274,3490.00495000,854900.03969490,0
1594260900000,245.05000000,245.55000000,244.98000000,245.06000000,2890.30825000,1594261799999,709090.19587040,1721,1267.41888000,310937.46359500,0
1594261800000,245.05000000,245.07000000,243.45000000,243.85000000,13171.88904000,1594262699999,3215722.15399140,3782,4880.96542000,1191788.09096690,0
1594262700000,243.85000000,244.68000000,243.00000000,244.57000000,10744.28876000,1594263599999,2619969.40298970,3712,5940.55321000,1448787.12120020,0
1594263600000,244.58000000,244.80000000,244.16000000,244.79000000,3520.80162000,1594264499999,860626.69966500,1753,1783.87497000,436072.18950630,0
1594264500000,244.78000000,244.95000000,244.08000000,244.08000000,4941.48603000,1594265399999,1208239.06409710,2313,2179.25616000,532739.59517650,0
1594265400000,244.08000000,244.74000000,243.89000000,244.70000000,3250.44563000,1594266299999,794301.33587050,1640,1697.08604000,414786.40260490,0
1594266300000,244.69000000,244.99000000,244.66000000,244.68000000,2221.06616000,1594267199999,543814.96133400,1234,1225.06606000,299955.22363590,0
1594267200000,244.65000000,244.97000000,244.37000000,244.95000000,5344.40169000,1594268099999,1307572.27499510,1896,2548.84558000,623783.35805030,0
1594268100000,244.97000000,245.58000000,244.91000000,245.47000000,5611.82315000,1594268999999,1376608.77399010,2105,2900.60417000,711399.36905780,0
1594269000000,245.48000000,245.48000000,244.98000000,245.02000000,3213.60270000,1594269899999,788239.53076390,1487,1507.07855000,369704.55358800,0
1594269900000,245.01000000,245.16000000,244.74000000,244.93000000,2011.42360000,1594270799999,492652.46270840,1191,873.41002000,213928.96256300,0
1594270800000,244.93000000,245.51000000,244.61000000,245.42000000,4323.29961000,1594271699999,1059354.92008750,2246,2396.69003000,587460.50605580,0
1594271700000,245.43000000,245.77000000,245.40000000,245.50000000,4779.36119000,1594272599999,1173809.59300890,2007,2296.31768000,563945.95924350,0
1594272600000,245.50000000,245.62000000,245.06000000,245.24000000,4339.13842000,1594273499999,1064206.64855720,2080,2097.72698000,514468.74951540,0
1594273500000,245.24000000,245.50000000,245.06000000,245.20000000,3318.52326000,1594274399999,813926.86556310,1657,1721.92660000,422286.42894800,0
1594274400000,245.22000000,246.62000000,245.07000000,246.50000000,11141.56816000,1594275299999,2740965.95232910,3481,5543.77489000,1363655.65965120,0
1594275300000,246.49000000,246.55000000,245.98000000,246.29000000,4642.89666000,1594276199999,1143210.97839570,1901,2457.27212000,604982.74065160,0
1594276200000,246.29000000,247.40000000,246.00000000,247.29000000,9628.82032000,1594277099999,2376899.49584090,2729,5060.19342000,1248925.25145860,0
1594277100000,247.29000000,247.61000000,246.73000000,247.44000000,8273.81120000,1594277999999,2045019.08510690,2384,3720.62551000,919598.95739260,0
1594278000000,247.44000000,247.90000000,246.44000000,246.72000000,12621.75414000,1594278899999,3119054.02936520,3109,7619.40725000,1884071.89883530,0
1594278900000,246.74000000,246.88000000,246.33000000,246.41000000,3534.97430000,1594279799999,871815.07316610,1736,1743.41021000,429972.64958130,0
1594279800000,246.42000000,247.23000000,246.32000000,246.84000000,4923.23282000,1594280699999,1214995.68133860,2157,2631.38874000,649354.72841910,0
1594280700000,246.85000000,247.12000000,246.61000000,246.71000000,5423.83332000,1594281599999,1338845.00120130,2092,2904.85565000,716977.39476350,0
1594281600000,246.70000000,246.79000000,246.26000000,246.58000000,5825.09922000,1594282499999,1435908.39887820,2317,3105.55728000,765553.19016370,0
1594282500000,246.58000000,246.61000000,245.81000000,245.86000000,5086.75808000,1594283399999,1251899.98214060,2128,2268.88174000,558385.26539270,0
1594283400000,245.88000000,246.41000000,245.75000000,246.33000000,3159.95707000,1594284299999,777833.57994280,1649,1279.51685000,314994.04340040,0
1594284300000,246.33000000,246.50000000,245.89000000,246.20000000,3757.43034000,1594285199999,925131.06854900,1786,1722.84285000,424201.72485290,0
1594285200000,246.17000000,246.19000000,245.70000000,245.95000000,3746.24909000,1594286099999,921193.07957790,1799,1955.42917000,480844.58740590,0
1594286100000,245.95000000,245.95000000,245.30000000,245.61000000,5142.06192000,1594286999999,1262489.00758670,2051,2232.50944000,548129.83110350,0
1594287000000,245.62000000,246.47000000,245.53000000,246.34000000,6352.16831000,1594287899999,1562564.88651820,2080,3623.62708000,891508.26682890,0
1594287900000,246.33000000,246.65000000,246.03000000,246.05000000,4368.75913000,1594288799999,1076337.01157870,1632,2142.45293000,527881.05347610,0
1594288800000,246.04000000,246.25000000,245.27000000,245.48000000,7957.54595000,1594289699999,1954883.28929640,2154,2994.54122000,735656.02332780,0
1594289700000,245.48000000,245.85000000,245.38000000,245.78000000,2797.96006000,1594290599999,687416.22281630,1400,1208.63450000,296909.37699550,0
1594290600000,245.79000000,245.79000000,244.60000000,245.45000000,6129.52514000,1594291499999,1502051.81725950,2615,2426.33933000,594734.50269300,0
1594291500000,245.45000000,245.50000000,244.79000000,244.82000000,3109.92966000,1594292399999,762382.18787300,1490,1336.24413000,327619.10846250,0
1594292400000,244.83000000,245.80000000,244.39000000,245.71000000,5886.38230000,1594293299999,1442290.93318640,2443,4024.04632000,985963.99199510,0
1594293300000,245.70000000,246.28000000,245.70000000,246.10000000,3692.60125000,1594294199999,908422.66474110,1752,1862.96696000,458366.75830770,0
1594294200000,246.05000000,246.49000000,245.81000000,246.29000000,4496.09010000,1594295099999,1106871.03076810,2006,3021.27623000,743838.31962790,0
1594295100000,246.28000000,246.63000000,246.02000000,246.53000000,7319.51169000,1594295999999,1803384.40543460,2048,4559.16818000,1123414.42182580,0
1594296000000,246.54000000,247.00000000,246.19000000,246.47000000,6927.19646000,1594296899999,1709048.31162110,2476,3990.69580000,984566.40511180,0
1594296900000,246.47000000,247.24000000,246.42000000,247.09000000,8415.96188000,1594297799999,2077165.17025200,2514,4039.08148000,997089.23826970,0
1594297800000,247.09000000,247.09000000,246.34000000,246.41000000,4516.39538000,1594298699999,1113987.68423170,1841,2366.13766000,583593.22495050,0
1594298700000,246.40000000,247.60000000,246.32000000,247.28000000,4666.01668000,1594299599999,1152608.92758850,2254,2852.55173000,704825.89550640,0
1594299600000,247.31000000,247.50000000,245.54000000,245.73000000,8298.94839000,1594300499999,2044423.03941580,2883,3187.62370000,785349.35430080,0
1594300500000,245.74000000,246.27000000,245.31000000,245.62000000,5008.32614000,1594301399999,1230764.61766550,2319,2622.44989000,644551.39869160,0
1594301400000,245.62000000,246.15000000,245.01000000,245.04000000,3995.86814000,1594302299999,981066.85003210,1975,1767.06280000,434058.33341950,0
1594302300000,245.01000000,245.77000000,244.81000000,245.63000000,5689.19344000,1594303199999,1395055.13563550,2726,2452.25539000,601353.93610290,0
1594303200000,245.62000000,245.67000000,244.41000000,244.86000000,6347.98689000,1594304099999,1555476.14964060,2544,2529.16680000,619842.08205660,0
1594304100000,244.88000000,245.30000000,243.72000000,245.25000000,12583.73267000,1594304999999,3075591.76339150,4290,7076.72240000,1729602.01349470,0
1594305000000,245.24000000,245.72000000,244.45000000,244.48000000,6214.91781000,1594305899999,1524487.30756540,2517,2801.13819000,686975.65941490,0
1594305900000,244.48000000,245.13000000,241.50000000,242.28000000,35724.45463000,1594306799999,8679671.41450300,11313,16233.55412000,3944577.76337410,0
1594306800000,242.30000000,242.30000000,239.01000000,240.84000000,43700.28652000,1594307699999,10509109.70719660,14282,18000.31339000,4328491.00335760,0
1594307700000,240.84000000,241.00000000,237.88000000,239.44000000,42481.31135000,1594308599999,10155033.66938830,12753,22095.77252000,5283189.37533020,0
1594308600000,239.44000000,240.72000000,239.04000000,240.01000000,24784.33785000,1594309499999,5948898.91161110,6430,12180.67636000,2923403.97691100,0
1594309500000,240.00000000,240.63000000,239.59000000,239.87000000,7638.15407000,1594310399999,1834524.85420660,3059,3666.64256000,880622.29355520,0
1594310400000,239.86000000,240.67000000,239.04000000,240.50000000,10994.28445000,1594311299999,2640582.34211420,3904,6133.41743000,1473463.27912600,0
1594311300000,240.50000000,240.79000000,239.70000000,240.64000000,6495.58813000,1594312199999,1561691.63586950,2903,3562.46930000,856684.66749740,0
1594312200000,240.64000000,240.66000000,239.53000000,239.88000000,5665.35460000,1594313099999,1360084.51787270,2735,2261.38333000,542888.77141840,0
1594313100000,239.87000000,240.40000000,238.95000000,240.35000000,7742.68950000,1594313999999,1856040.30520900,2489,2386.20405000,572263.36455640,0
1594314000000,240.34000000,240.94000000,240.02000000,240.29000000,6106.24004000,1594314899999,1468725.38184900,2403,3248.49580000,781473.04676790,0
1594314900000,240.30000000,240.72000000,240.07000000,240.23000000,4654.61401000,1594315799999,1118459.75246500,1640,1295.76272000,311467.97961570,0
1594315800000,240.23000000,240.33000000,239.36000000,239.74000000,4341.74301000,1594316699999,1041033.24626810,2212,1622.69431000,389129.24125330,0
1594316700000,239.76000000,240.33000000,239.72000000,240.20000000,3561.23276000,1594317599999,854835.31227110,1854,2049.00685000,491833.02371260,0
1594317600000,240.19000000,240.80000000,239.86000000,240.74000000,6450.69695000,1594318499999,1550109.16826110,2736,3689.50650000,886591.09461880,0
1594318500000,240.74000000,240.91000000,240.03000000,240.24000000,2725.06609000,1594319399999,655367.01331030,1512,1189.59724000,286095.91557160,0
1594319400000,240.28000000,240.46000000,240.00000000,240.02000000,2094.93643000,1594320299999,503136.06001930,1281,851.80352000,204567.11719590,0
1594320300000,240.02000000,240.56000000,239.87000000,240.46000000,2300.32231000,1594321199999,552656.59622890,1330,1139.78934000,273829.50043810,0
1594321200000,240.45000000,240.55000000,239.64000000,239.78000000,5138.91070000,1594322099999,1233031.06372050,1815,1986.24238000,476641.25478660,0
1594322100000,239.77000000,240.11000000,239.50000000,239.60000000,2181.79045000,1594322999999,522982.55461280,1310,975.92740000,233978.03106620,0
1594323000000,239.57000000,239.57000000,238.28000000,239.14000000,12089.11940000,1594323899999,2887202.02387150,3757,5900.26975000,1409309.09951800,0
1594323900000,239.15000000,240.07000000,239.13000000,239.98000000,9404.49561000,1594324799999,2254098.03488990,2455,3911.23009000,937387.07105940,0
1594324800000,239.98000000,240.08000000,239.43000000,239.76000000,2295.47725000,1594325699999,550192.50560170,1352,1257.71636000,301420.41002660,0
1594325700000,239.76000000,240.22000000,239.55000000,240.20000000,3248.52861000,1594326599999,779547.11615020,1440,2160.72555000,518628.51435680,0
1594326600000,240.20000000,241.22000000,240.04000000,241.22000000,5814.67651000,1594327499999,1399652.39945930,2384,3229.92425000,777427.56351190,0
1594327500000,241.23000000,241.64000000,241.20000000,241.24000000,8340.42402000,1594328399999,2013567.70259680,2874,4320.81178000,1043131.86697510,0
1594328400000,241.24000000,242.11000000,241.20000000,241.77000000,8954.46864000,1594329299999,2164826.16777510,2478,5515.49247000,1333546.21923140,0
1594329300000,241.77000000,241.88000000,241.01000000,241.09000000,3412.15797000,1594330199999,824031.96495940,1508,946.32068000,228502.83589000,0
1594330200000,241.05000000,241.70000000,241.02000000,241.57000000,1267.35660000,1594331099999,305858.21580230,973,720.99074000,174026.39537810,0
1594331100000,241.56000000,241.84000000,241.46000000,241.78000000,1478.72622000,1594331999999,357233.78864950,1030,789.82544000,190800.56757510,0
1594332000000,241.77000000,241.88000000,240.82000000,241.36000000,3935.06281000,1594332899999,949392.52178000,1634,1570.34681000,379071.39936640,0
1594332900000,241.36000000,241.73000000,241.13000000,241.25000000,2753.04098000,1594333799999,664621.12118440,1267,1103.05625000,266274.97483410,0
1594333800000,241.25000000,241.91000000,241.24000000,241.81000000,1903.98340000,1594334699999,460092.73464120,973,872.33328000,210859.39371810,0
1594334700000,241.81000000,242.10000000,241.61000000,241.67000000,3110.54300000,1594335599999,752580.61555380,1289,1340.72018000,324383.18544850,0
1594335600000,241.66000000,241.71000000,240.92000000,241.05000000,3791.67785000,1594336499999,914667.83154240,1567,2253.45674000,543578.50704340,0
1594336500000,241.06000000,241.29000000,240.94000000,241.21000000,1582.20825000,1594337399999,381563.70592250,845,742.01624000,178966.08374630,0
1594337400000,241.19000000,242.04000000,241.19000000,241.79000000,2948.85758000,1594338299999,712873.29414470,1184,2143.55089000,518265.51791350,0
1594338300000,241.79000000,242.20000000,241.60000000,241.98000000,2422.97821000,1594339199999,586406.62420300,1380,1448.67295000,350636.53146070,0
