1605830400000,471.26000000,473.00000000,471.18000000,472.68000000,7610.46335000,1605831299999,3593667.06055190,3474,3959.79805000,1869690.03722200,0
1605831300000,472.69000000,473.70000000,472.62000000,473.13000000,4501.10515000,1605832199999,2129559.23512810,2146,2078.66880000,983495.18695260,0
1605832200000,473.13000000,473.20000000,471.86000000,473.19000000,4252.07100000,1605833099999,2009686.29682710,2075,1786.62734000,844329.03787270,0
1605833100000,473.19000000,473.59000000,470.81000000,471.47000000,6008.06212000,1605833999999,2836442.33416280,2499,2699.62416000,1274651.93638770,0
1605834000000,471.50000000,472.88000000,470.65000000,472.75000000,4746.19984000,1605834899999,2240451.50769550,2260,2153.45055000,1016360.60296340,0
1605834900000,472.76000000,474.78000000,472.73000000,474.72000000,4725.20144000,1605835799999,2238955.91555750,2583,3135.29974000,1485674.67271000,0
1605835800000,474.71000000,475.80000000,474.25000000,475.58000000,6086.31069000,1605836699999,2892034.94282580,3050,3572.21914000,1697579.38690360,0
1605836700000,475.58000000,479.50000000,475.27000000,479.39000000,16620.49606000,1605837599999,7937493.11848210,6910,11433.64334000,5461184.13417320,0
1605837600000,479.40000000,480.61000000,478.38000000,479.24000000,16147.26818000,1605838499999,7742034.78730740,6184,10499.25141000,5035102.31969870,0
1605838500000,479.24000000,483.33000000,479.24000000,483.01000000,20429.96751000,1605839399999,9841380.76186700,8103,13055.97078000,6290863.17330370,0
1605839400000,483.02000000,483.95000000,481.35000000,482.56000000,13407.92588000,1605840299999,6468827.99605820,5441,6679.38607000,3222431.64512730,0
1605840300000,482.56000000,482.87000000,481.53000000,481.92000000,10739.02171000,1605841199999,5179706.27462390,3292,4795.94529000,2313144.29448910,0
1605841200000,481.94000000,484.65000000,481.93000000,484.59000000,14216.35112000,1605842099999,6865918.24021560,5081,8176.66079000,3949384.03120730,0
1605842100000,484.59000000,487.72000000,484.15000000,487.53000000,27458.11882000,1605842999999,13341348.88602350,10116,16078.08893000,7812775.96892010,0
1605843000000,487.53000000,487.75000000,485.16000000,485.48000000,17652.89565000,1605843899999,8587097.86743750,5047,6468.44812000,3146176.60999500,0
1605843900000,485.47000000,485.96000000,484.31000000,484.86000000,9079.08342000,1605844799999,4405708.03482230,3574,3932.33511000,1908548.35030840,0
1605844800000,484.87000000,486.40000000,484.81000000,485.78000000,11118.99661000,1605845699999,5399049.06493180,3935,5810.78190000,2821311.53341480,0
1605845700000,485.77000000,486.80000000,485.32000000,485.44000000,10045.71866000,1605846599999,4881598.23706260,3690,5870.92721000,2852606.47597660,0
1605846600000,485.45000000,487.64000000,485.45000000,486.99000000,10301.45816000,1605847499999,5011444.09254670,4457,5620.53231000,2734211.97068730,0
1605847500000,487.03000000,488.07000000,485.80000000,486.15000000,12094.89250000,1605848399999,5890597.19520950,4544,6535.00026000,3183427.27909870,0
1605848400000,486.15000000,486.75000000,482.00000000,483.31000000,15671.39506000,1605849299999,7587743.89160790,6209,6960.53579000,3369960.08631300,0
1605849300000,483.31000000,484.51000000,482.91000000,484.28000000,7657.11648000,1605850199999,3705804.86906160,2785,4143.25075000,2005191.89914530,0
1605850200000,484.28000000,485.13000000,484.17000000,484.67000000,6795.10057000,1605851099999,3294025.44992410,2780,3219.98447000,1561012.53359230,0
1605851100000,484.70000000,484.89000000,483.94000000,484.80000000,5166.18661000,1605851999999,2503258.85810830,2250,3045.75483000,1475762.24161770,0
1605852000000,484.80000000,485.43000000,482.89000000,484.56000000,8968.60938000,1605852899999,4343024.92434120,3686,4476.26956000,2167794.15587890,0
1605852900000,484.56000000,484.98000000,481.50000000,482.56000000,10006.48495000,1605853799999,4833085.40750680,3815,5004.38553000,2417028.07874070,0
1605853800000,482.60000000,483.91000000,481.90000000,483.15000000,7820.36016000,1605854699999,3776120.34667460,3094,3744.36038000,1808325.16237350,0
1605854700000,483.14000000,484.50000000,482.99000000,484.36000000,6343.90326000,1605855599999,3069630.25283450,2516,3479.88642000,1683782.47912310,0
1605855600000,484.33000000,491.70000000,483.64000000,491.69000000,32682.00765000,1605856499999,15960665.26963510,12041,19424.43532000,9485956.31817100,0
1605856500000,491.70000000,493.98000000,483.52000000,488.93000000,67080.71226000,1605857399999,32910968.92884700,22333,29337.45797000,14385456.00301180,0
1605857400000,488.85000000,491.84000000,486.89000000,488.34000000,25238.16275000,1605858299999,12343152.92268500,8884,13205.83596000,6460066.79089670,0
1605858300000,488.34000000,491.58000000,488.06000000,491.47000000,15033.37877000,1605859199999,7364747.92391200,5201,8307.57539000,4069422.93943870,0
1605859200000,491.48000000,492.98000000,490.00000000,491.87000000,17554.46254000,1605860099999,8628853.87080150,7509,9495.72325000,4667568.88535330,0
1605860100000,491.87000000,497.99000000,491.02000000,497.00000000,45150.80952000,1605860999999,22377279.89851680,16865,28147.64552000,13952638.28524680,0
1605861000000,497.01000000,501.00000000,495.72000000,499.97000000,41723.58266000,1605861899999,20805127.34544050,14247,25055.65892000,12497468.86578330,0
1605861900000,499.92000000,501.42000000,497.37000000,501.41000000,36472.81122000,1605862799999,18201282.12862690,11700,18345.50436000,9155275.70183880,0
1605862800000,501.41000000,501.68000000,495.32000000,496.20000000,29211.04035000,1605863699999,14555842.91382420,11499,12954.77033000,6455971.11674070,0
1605863700000,496.21000000,498.00000000,495.55000000,497.34000000,14884.27412000,1605864599999,7393377.20065350,6508,6344.57367000,3152406.12647940,0
1605864600000,497.34000000,497.36000000,493.09000000,493.66000000,19747.52279000,1605865499999,9769272.03550660,7445,8782.30390000,4344606.36988370,0
1605865500000,493.66000000,495.70000000,492.22000000,495.12000000,13650.75338000,1605866399999,6742121.16270560,5281,6519.34630000,3221050.76994040,0
1605866400000,495.13000000,496.91000000,493.77000000,496.32000000,12819.40850000,1605867299999,6353658.35015680,5368,5707.41355000,2829378.37212910,0
1605867300000,496.32000000,498.19000000,495.90000000,498.12000000,9043.28464000,1605868199999,4495388.88208040,4903,4527.18798000,2250750.80551550,0
1605868200000,498.13000000,504.50000000,496.78000000,503.78000000,31389.21669000,1605869099999,15712421.68433150,12153,19141.45128000,9579162.46626420,0
1605869100000,503.77000000,507.00000000,502.41000000,505.04000000,40378.44845000,1605869999999,20398279.22412770,15732,21867.71054000,11048190.21682450,0
1605870000000,505.06000000,506.32000000,502.53000000,504.27000000,20835.71609000,1605870899999,10507389.04499000,7650,8873.76090000,4475493.17675590,0
1605870900000,504.24000000,505.00000000,502.55000000,504.53000000,13531.17303000,1605871799999,6821183.43425730,5980,6417.75525000,3235260.09659200,0
1605871800000,504.52000000,505.80000000,502.66000000,505.23000000,13401.27928000,1605872699999,6757834.58305840,5231,6430.88773000,3243234.44721660,0
1605872700000,505.23000000,508.08000000,504.22000000,505.19000000,18614.33926000,1605873599999,9420505.70466020,7720,10330.68380000,5228549.79733520,0
1605873600000,505.19000000,507.87000000,504.36000000,505.11000000,21799.74600000,1605874499999,11035697.77372200,7257,11639.51735000,5891785.71745000,0
1605874500000,505.12000000,509.49000000,504.62000000,509.01000000,21856.64140000,1605875399999,11074933.40399420,8144,13108.35157000,6642244.71451520,0
1605875400000,509.01000000,509.90000000,505.71000000,508.58000000,23808.24601000,1605876299999,12092421.17905460,9790,11493.80708000,5838992.09661730,0
1605876300000,508.53000000,508.70000000,505.17000000,505.54000000,16581.32950000,1605877199999,8406637.77534500,6735,7517.79722000,3812042.54598850,0
1605877200000,505.55000000,507.53000000,503.51000000,507.16000000,16691.62512000,1605878099999,8442067.48859970,7427,8618.41870000,4360277.03619480,0
1605878100000,507.24000000,507.45000000,504.05000000,504.90000000,14344.60095000,1605878999999,7249875.94431400,6081,7181.40971000,3629962.06415240,0
1605879000000,504.87000000,509.36000000,504.72000000,508.92000000,14470.30476000,1605879899999,7341612.37096690,6801,8821.63905000,4476020.31773940,0
1605879900000,508.91000000,509.54000000,506.77000000,507.93000000,16638.54079000,1605880799999,8460307.54028490,7561,8921.90189000,4536759.24688260,0
1605880800000,507.93000000,510.79000000,506.98000000,510.52000000,20526.67542000,1605881699999,10450041.45800400,9847,12119.29176000,6170962.58944420,0
1605881700000,510.52000000,511.10000000,506.90000000,507.71000000,21070.52482000,1605882599999,10727668.64505190,9772,9525.75537000,4850856.46498660,0
1605882600000,507.66000000,508.62000000,505.82000000,507.36000000,26490.33000000,1605883499999,13436032.89002010,11678,10857.70675000,5508003.39655220,0
1605883500000,507.36000000,507.78000000,505.17000000,507.01000000,21735.80823000,1605884399999,11016170.29684600,10083,10514.77109000,5329857.27952900,0
1605884400000,507.01000000,507.02000000,500.00000000,503.55000000,45264.17520000,1605885299999,22797664.40066590,16253,20507.34201000,10328072.96644540,0
1605885300000,503.63000000,507.22000000,503.28000000,505.72000000,19581.86310000,1605886199999,9899986.14910330,8635,10721.21601000,5419567.07574530,0
1605886200000,505.72000000,506.84000000,504.30000000,505.67000000,12384.21508000,1605887099999,6263994.35509640,5994,6074.94763000,3072800.86303410,0
1605887100000,505.64000000,505.86000000,503.88000000,504.73000000,10869.48070000,1605887999999,5487268.32635870,5190,5355.64607000,2703474.64910500,0
1605888000000,504.73000000,509.56000000,504.73000000,508.43000000,27301.30483000,1605888899999,13868438.43823810,10977,14911.93448000,7574006.48550400,0
1605888900000,508.43000000,508.49000000,505.59000000,506.97000000,14541.44271000,1605889799999,7378136.34859700,6293,6388.54449000,3240981.88315060,0
1605889800000,507.00000000,508.22000000,504.81000000,508.12000000,16313.66969000,1605890699999,8260683.39810950,6928,7981.71143000,4042364.23186180,0
1605890700000,508.12000000,508.80000000,507.08000000,508.23000000,10305.90721000,1605891599999,5233963.29503240,5300,4789.69962000,2432698.10315410,0
1605891600000,508.23000000,509.40000000,505.57000000,508.67000000,15962.86078000,1605892499999,8103764.07380340,6269,8035.97203000,4080353.28285970,0
1605892500000,508.66000000,509.50000000,507.42000000,508.01000000,10395.56437000,1605893399999,5287875.60980050,4319,4840.89452000,2462116.52722700,0
1605893400000,508.01000000,512.74000000,508.00000000,512.11000000,18380.17759000,1605894299999,9388642.30970980,7142,10365.73341000,5293285.78920640,0
1605894300000,512.09000000,514.40000000,511.33000000,513.91000000,18731.30276000,1605895199999,9607379.44674310,6708,10937.14972000,5609704.89024580,0
1605895200000,513.91000000,513.97000000,511.24000000,511.78000000,17827.01700000,1605896099999,9135636.38402620,6926,8694.69923000,4456695.98506500,0
1605896100000,511.79000000,511.96000000,506.01000000,508.29000000,21497.20781000,1605896999999,10944599.90435340,8296,9406.29018000,4790833.55339800,0
1605897000000,508.31000000,508.31000000,503.32000000,507.00000000,23979.95046000,1605897899999,12135104.71931080,9483,10001.57059000,5062949.70687230,0
1605897900000,507.01000000,508.00000000,505.54000000,507.92000000,10809.30424000,1605898799999,5482003.60730120,4349,5108.10451000,2590552.12501700,0
1605898800000,507.92000000,508.27000000,505.87000000,507.07000000,8761.38171000,1605899699999,4445135.96276740,4390,3487.40735000,1769837.88372220,0
1605899700000,507.08000000,508.94000000,507.01000000,508.81000000,9977.77021000,1605900599999,5070203.81930590,3586,6763.76373000,3436840.83246070,0
1605900600000,508.82000000,510.34000000,508.71000000,509.99000000,10434.70052000,1605901499999,5316811.12720770,4300,6961.77197000,3546720.33919260,0
1605901500000,509.99000000,510.89000000,508.08000000,509.97000000,7397.67773000,1605902399999,3772970.21517900,3957,3899.16529000,1988761.75288380,0
1605902400000,509.99000000,511.80000000,509.78000000,511.06000000,9661.23398000,1605903299999,4936255.27530500,4115,4620.22792000,2360798.87798330,0
1605903300000,511.06000000,511.08000000,508.03000000,508.12000000,11353.73828000,1605904199999,5786343.10817440,4366,5412.32051000,2758003.58877870,0
1605904200000,508.06000000,511.58000000,507.26000000,511.00000000,9924.51729000,1605905099999,5056094.14965670,4546,5491.91896000,2798165.53199340,0
1605905100000,511.00000000,512.42000000,509.00000000,509.29000000,8784.34494000,1605905999999,4488674.17048350,4332,4340.42246000,2217714.54546240,0
1605906000000,509.29000000,509.44000000,506.61000000,508.42000000,11658.83571000,1605906899999,5922948.93331570,4722,6232.22765000,3165573.09291300,0
1605906900000,508.42000000,508.73000000,505.85000000,507.50000000,8341.97000000,1605907799999,4229924.43077390,4057,4266.03715000,2163419.23162530,0
1605907800000,507.49000000,508.85000000,506.62000000,508.68000000,4523.83542000,1605908699999,2296274.04108220,2542,2509.17146000,1273619.61572210,0
1605908700000,508.68000000,509.33000000,507.69000000,508.89000000,5712.05088000,1605909599999,2904647.56009600,2784,3317.31112000,1686803.33391940,0
1605909600000,508.84000000,509.24000000,506.01000000,506.24000000,4371.42197000,1605910499999,2218210.37517890,2755,2347.22955000,1191188.40073800,0
1605910500000,506.23000000,507.76000000,505.40000000,505.44000000,6034.34784000,1605911399999,3055980.00657230,2841,2808.06028000,1422134.35996860,0
1605911400000,505.47000000,508.57000000,503.62000000,508.36000000,7668.80173000,1605912299999,3883619.19611640,4447,3773.15575000,1911936.66712050,0
1605912300000,508.37000000,508.54000000,506.92000000,508.06000000,3671.72974000,1605913199999,1863669.72540340,1811,1917.04238000,973137.04247410,0
1605913200000,508.07000000,512.00000000,505.02000000,506.24000000,18618.11885000,1605914099999,9457568.62703220,7369,8892.20043000,4519386.34057720,0
1605914100000,506.28000000,509.91000000,505.50000000,509.21000000,10225.61588000,1605914999999,5198648.84917260,4499,5380.85224000,2735935.97814990,0
1605915000000,509.20000000,510.64000000,508.46000000,510.17000000,7963.35621000,1605915899999,4054429.67960350,3260,3747.14875000,1907871.00822560,0
1605915900000,510.22000000,510.53000000,508.60000000,510.12000000,7003.49365000,1605916799999,3568127.71766410,2900,3239.34272000,1650367.55880670,0
