1710115200000,3878.47000000,3888.38000000,3722.95000000,3827.60000000,38301.05520000,1710118799999,146484713.71716600,119242,16830.23320000,64380522.85901000,0
1710118800000,3827.59000000,3840.50000000,3778.21000000,3818.44000000,31625.13890000,1710122399999,120615272.34397200,96173,15297.36800000,58348991.11574100,0
1710122400000,3818.43000000,3843.60000000,3814.41000000,3835.21000000,19608.40720000,1710125999999,75139083.69581800,64376,10895.62130000,41750132.64437100,0
1710126000000,3835.21000000,3867.60000000,3833.80000000,3866.93000000,15126.24450000,1710129599999,58312425.94776100,54267,7825.87200000,30166243.79858200,0
1710129600000,3866.92000000,3878.17000000,3852.18000000,3856.67000000,11920.71050000,1710133199999,46035785.78690300,54403,5792.95210000,22372554.74907700,0
1710133200000,3856.67000000,3879.17000000,3842.38000000,3847.98000000,13776.15740000,1710136799999,53184817.48779200,44046,7106.27260000,27438908.49403800,0
1710136800000,3847.98000000,3884.91000000,3834.22000000,3884.91000000,14197.25320000,1710140399999,54692920.88687200,45983,8362.84660000,32223810.04242800,0
1710140400000,3884.91000000,4011.79000000,3881.01000000,4001.40000000,118847.22330000,1710143999999,471268518.21023000,277260,62136.22500000,246498718.11519600,0
1710144000000,4001.40000000,4019.64000000,3986.86000000,4015.79000000,43809.69890000,1710147599999,175365637.22541300,113930,21435.02670000,85811869.55824800,0
1710147600000,4015.79000000,4047.81000000,3990.00000000,4037.01000000,36217.53410000,1710151199999,145393342.26021800,101364,18569.90030000,74571776.38158000,0
1710151200000,4037.01000000,4038.48000000,4022.13000000,4026.36000000,41510.30480000,1710154799999,167356153.98969300,96229,12518.96280000,50479401.89219400,0
1710154800000,4026.36000000,4054.60000000,4020.02000000,4034.25000000,45250.34800000,1710158399999,182565555.30997100,111565,17756.84880000,71664877.13398200,0
1710158400000,4034.25000000,4065.80000000,4028.00000000,4054.99000000,33872.15350000,1710161999999,136986191.82150100,85545,13874.21630000,56149837.66522100,0
1710162000000,4054.89000000,4062.37000000,4017.00000000,4022.66000000,39312.02890000,1710165599999,158737757.49461800,85111,13704.49320000,55394250.72380400,0
1710165600000,4022.66000000,4049.00000000,4022.55000000,4034.26000000,19508.62360000,1710169199999,78757257.86677300,61747,9771.00090000,39446896.92157600,0
1710169200000,4034.26000000,4053.12000000,4017.57000000,4018.00000000,36101.67430000,1710172799999,145561271.83532300,66408,11657.12950000,47047648.98776800,0
1710172800000,4018.01000000,4046.00000000,3998.92000000,4040.20000000,39058.51590000,1710176399999,157168844.63142300,96060,17170.32670000,69121809.29704800,0
1710176400000,4040.20000000,4050.52000000,4030.05000000,4038.66000000,20106.99820000,1710179999999,81217425.43367300,53008,10285.24590000,41547384.59455600,0
1710180000000,4038.66000000,4086.23000000,4034.08000000,4058.43000000,28047.52390000,1710183599999,113883584.83712600,69682,14838.31080000,60250698.47654400,0
1710183600000,4058.44000000,4062.59000000,4029.77000000,4031.71000000,20700.52600000,1710187199999,83737963.30814900,52188,8591.23260000,34766904.93785500,0
1710187200000,4031.70000000,4038.00000000,4027.92000000,4031.71000000,8798.05090000,1710190799999,35481488.71948500,29506,4224.45980000,17036534.90878700,0
1710190800000,4031.71000000,4058.60000000,4029.61000000,4054.65000000,12600.60520000,1710194399999,50936791.17501000,31285,7826.54140000,31634421.72754700,0
1710194400000,4054.66000000,4069.40000000,4045.01000000,4067.79000000,15864.72100000,1710197999999,64377806.77711200,42894,7844.84970000,31831125.10066300,0
1710198000000,4067.79000000,4082.00000000,4062.60000000,4064.80000000,17393.01650000,1710201599999,70858543.54135700,42232,8043.72930000,32768616.82095900,0
