1610236800000,1276.00000000,1340.98000000,1273.82000000,1310.97000000,318325.25142000,1610251199999,418088102.79919130,219811,169897.50696000,223334865.89733080,0
1610251200000,1310.91000000,1345.69000000,1305.74000000,1344.70000000,185032.87094000,1610265599999,245040456.15889890,150200,93937.29406000,124470649.73393630,0
1610265600000,1344.77000000,1348.33000000,1257.60000000,1259.28000000,340055.23108000,1610279999999,445452932.38658760,250212,164513.46000000,215730687.09326600,0
1610280000000,1259.28000000,1323.71000000,1237.00000000,1303.18000000,308278.58018000,1610294399999,398560336.07316890,233945,158595.03647000,205263145.80367580,0
1610294400000,1303.40000000,1325.00000000,1248.59000000,1263.17000000,362908.80802000,1610308799999,467336001.17217150,262033,180519.21007000,232699629.53310930,0
1610308800000,1263.32000000,1287.51000000,1170.00000000,1254.25000000,436578.60839000,1610323199999,543314023.81774390,321285,212329.79780000,264704597.03396870,0
